Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),Other Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),Grid Voltage (-),Lighting Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Other Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),Ventilation Fan Electric Power (kW),Ventilation Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (W),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (W),Hot Water Unmet Demand (kW),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 10:00:00,4.41792689278729,2.7037644411284676,0.0,4.41792689278729,2.7037644411284676,0.0,0.1432301816660731,0.05,3.9127989234039235,0.3118977877172933,0.0,0.0,1.0,0.0,0.01458333333333334,2.527418424394543,0.16176268340059138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973394702197824,0.029800460266483673,0.0,0.0,0.0,0.008325899494498959,0.0,0.13490428217157413,0.0,0.16087471614444163,0.12065603710833119,0.09133912455087345,0.0,0.01995,0.011306186025776549,3736.6121382565675,1662.4556921788815,21.666666666666686,1.369250186385405,0.1571390625,0.0,1.874152475247832,1.0,1.0,5241.928767935448,2855.5190934169304,2.3864096745185184,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,39.31622522774598,51.66666666666668,46.10666666666668,0.04538427794438132,51.31967250770643,130.60243130234105,0.0,0.0,39.31622522774598,50.199782570572275,51.31967250770643,49.6398376020052,10.042356980382465,20.573541072582998,2.075178032112445,-0.40000000000000013,6.529479366362011,-0.5959254528682664,0.045,3578.910204563254,1432.8638424740323,459.2256218019936
2018-01-01 11:00:00,2.0874892694920617,1.2019363951993693,0.0,2.0874892694920613,1.2019363951993693,0.0,0.1363120133495821,0.05,1.583414030269481,0.3177632258729984,0.0,0.0,1.0,0.0,0.01458333333333334,1.022784424114088,0.16456863775194794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973394702197824,0.029800460266483673,0.0,0.0,0.0,0.008325899494498959,0.0,0.12798611385508313,0.0,0.164615988612917,0.12346199145968773,0.09346329023810306,0.0,0.01995,0.011306186025776549,2270.8048198328993,1010.3035206431244,21.666666666666686,1.426274967769481,0.1571390625,0.0,2.190124191696142,1.0,1.0,3123.969277976024,3123.969277976024,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,37.7778628913746,51.66666666666668,46.10666666666668,0.09170182036039114,50.94747181045862,261.510008472211,0.0,0.0,37.7778628913746,49.01984893846942,50.94747181045862,48.05603750247483,10.042356980382465,20.578664227838974,6.170688238993844,2.0999999999999996,6.529479366362011,-0.5880024388277124,0.045,2217.6323696499294,519.2320402573696,487.50263305707654
2018-01-01 12:00:00,3.4418510769137365,1.2632628920850357,0.0,3.4418510769137365,1.2632628920850357,0.0,0.13354675414921152,0.05,1.6001997835677597,0.6497591897893579,1.0083453494074075,0.0,1.0,0.0,0.01458333333333334,1.0336269496268744,0.2150526091248279,0.0,0.0,0.0,0.0,0.0,0.0,0.3241438284095557,0.04618799400819926,0.04172064437307715,0.03129048327980785,0.0,0.0,0.0,0.00901972445237387,0.0,0.12452702969683764,0.0,0.1683572610813924,0.12626794581104425,0.09558745592533267,0.0,0.01995,0.011306186025776549,2368.303716001029,1053.6817437282455,21.666666666666686,1.4430607210677597,0.1571390625,0.0,2.262213816768104,1.0,1.0,3264.8463972292748,3264.8463972292748,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,1008.3453494074075,0.18333333333333332,39.24027957535083,51.66666666666668,46.10666666666668,0.2916147333713862,51.294052764276515,838.596659189444,0.0,1008.3453494074075,39.24027957535083,49.8955503525756,51.29405276427652,49.196299146725146,10.042356980382465,20.348891442192794,8.69963254502361,3.6,6.529479366362011,-0.8177752244738916,0.045,2469.141265302898,107.63057615134841,462.76664880362085
2018-01-01 13:00:00,3.029939943587222,1.221156440210625,0.0,3.029939943587222,1.221156440210625,0.0,0.1311284074277784,0.05,1.606518584409271,0.32561536137980224,0.9166775903703706,0.0,1.0,0.0,0.01458333333333334,1.0377084917606632,0.16886461511662862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172064437307715,0.03129048327980785,0.0,0.0,0.0,0.010060461889186242,0.0,0.12106794553859215,0.0,0.1683572610813924,0.12626794581104425,0.09558745592533267,0.0,0.01995,0.011306186025776549,2381.8100265743865,1059.690834868085,21.666666666666686,1.449379521909271,0.1571390625,0.0,2.265940473085398,1.0,1.0,3284.361798942472,3284.361798942472,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,916.6775903703705,0.16666666666666666,38.9987846648107,51.66666666666668,46.10666666666668,0.18097026651212567,51.40292767350492,521.7994334743066,0.0,916.6775903703705,38.9987846648107,49.79715284586461,51.40292767350492,48.99426543204446,10.042356980382465,20.4495339125764,9.859036691873108,3.85,6.529479366362011,-0.717132754090284,0.045,2373.501797481817,-439.81568056755066,453.1111289386816
2018-01-01 14:00:00,2.1142101003304794,1.2178345068608594,0.0,2.1142101003304794,1.2178345068608594,0.0,0.13874040070214427,0.05,1.6057197764042381,0.31974992322409723,0.0,0.0,1.0,0.0,0.01458333333333334,1.0371925127622539,0.16605866076527212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172064437307715,0.03129048327980785,0.0,0.0,0.0,0.010754286847061154,0.0,0.12798611385508313,0.0,0.164615988612917,0.12346199145968773,0.09346329023810306,0.0,0.01995,0.011306186025776549,2365.938857207128,1052.629594664427,21.666666666666686,1.448580713904238,0.1571390625,0.0,2.251433288596082,1.0,1.0,3261.4293893715558,3261.4293893715558,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,38.63530445389422,51.66666666666668,46.10666666666668,0.13554166101982468,51.376967490569214,390.5867104369079,0.0,0.0,38.63530445389422,49.64150094672445,51.376967490569214,48.77376767480207,10.042356980382465,20.541070169867982,9.600527670717296,3.6,6.529479366362011,-0.6255964967987004,0.045,2353.3310305391124,-522.068300654374,444.0600226922254
2018-01-01 15:00:00,3.2319140131642845,1.2224191496673338,0.0,3.2319140131642845,1.2224191496673338,0.0,0.15396438725087608,0.05,1.6052828069412468,0.5059892286017914,0.9166775903703706,0.0,1.0,0.0,0.01458333333333334,1.0369102583726773,0.17092555796132317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072729569752769,0.03054547177314576,0.17550177774183356,0.0,0.0,0.012141936762810982,0.0,0.1418224504880651,0.0,0.17209853354986782,0.12907390016240083,0.09771162161256232,0.0,0.01995,0.011306186025776549,2331.329534836677,1037.2315648854903,21.666666666666686,1.4481437444412468,0.1571390625,0.0,2.2173752734678276,1.0,1.0,3211.4220372221675,3211.4220372221675,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,916.6775903703705,0.16666666666666666,38.045301269694946,51.66666666666668,46.10666666666668,0.09101811002974809,51.25965391518405,261.510008472211,0.0,916.6775903703705,38.045301269694946,49.381132071722526,51.25965391518405,48.441871149991776,10.042356980382465,20.77354033283496,9.346629295661627,3.05,6.529479366362011,-0.39312633383172874,0.045,2443.3856379300096,-523.9115781942132,374.27845926311164
2018-01-01 16:00:00,2.6012159066432674,1.2093998965372443,0.0,2.6012159066432674,1.2093998965372443,0.0,0.18821835698552258,0.05,1.5729790024596895,0.7900185471980552,0.0,0.0,1.0,0.0,0.01458333333333334,1.0160440620198885,0.1787725011840225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043707341724176056,0.03278050629313203,0.444820174000039,0.0,0.0,0.01526414907324809,0.0,0.1729542079122745,0.0,0.1795810784868186,0.13468580886511392,0.10195995298702153,0.0,0.01995,0.011306186025776549,2181.9689573451724,970.7795669123394,21.666666666666686,1.4158399399596895,0.1571390625,0.0,2.114665077994894,1.0,1.0,2995.6094617575122,2995.6094617575122,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,40.127197896540316,51.66666666666668,46.10666666666668,0.04486798239582446,51.79464344275773,130.60243130234105,0.0,0.0,40.127197896540316,51.233676178850494,51.79464344275773,50.95319254689688,10.042356980382465,20.974991309486594,7.9043178082051035,0.8000000000000002,6.529479366362011,-0.1916753571800907,0.053999999999999986,2431.8302125070536,-608.3752684267422,189.92091216100306
2018-01-01 17:00:00,2.2563111837112713,1.2001516525809814,0.0,2.2563111837112713,1.2001516525809814,0.0,0.24426756910645445,0.05,1.5217450699012882,0.4402985447035287,0.0,0.0,1.0,0.0,0.01458333333333334,0.9829502108823396,0.20261810836530858,0.0,0.0,0.0,0.0,0.0,0.0,0.06766502418049475,0.009641743749211595,0.047680736426373875,0.0357605523197804,0.0,0.0,0.0,0.019427098820497573,0.0,0.22484047028595686,0.0,0.1945461683607201,0.14590962627054005,0.11045661573593998,0.0,0.01995,0.011306186025776549,2025.945922544066,901.3633757961949,21.666666666666686,1.3646060074012882,0.1571390625,0.0,2.0295275582481844,1.0,1.0,2770.1702358402613,2770.1702358402613,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,39.223410204841954,51.66666666666668,46.10666666666668,0.04995386604908296,51.466865172916314,144.26569761013195,0.0,0.0,39.223410204841954,50.33915251226105,51.466865172916314,49.77529618193342,10.042356980382465,20.78266660341907,5.093725724170499,-1.4,6.529479366362011,-0.3840000632476141,0.099,1956.561434815461,-664.8209355577568,28.86775268862739
2018-01-01 18:00:00,3.490710329014682,1.2016208648842353,0.0,3.490710329014682,1.2016208648842355,0.0,0.31968363626110935,0.05,1.4757168830872665,0.6369644602588989,1.0083453494074075,0.0,1.0,0.0,0.01458333333333334,0.9532189393111367,0.23381859223976537,0.0,0.0,0.0,0.0,0.0,0.0,0.25647880422906094,0.03654625025898766,0.0496674337774728,0.03725057533310458,0.0,0.0,0.0,0.022202398651997222,0.0,0.2974812376091121,0.0,0.1982874408291955,0.14871558062189658,0.1125807814231696,0.0,0.01995,0.011306186025776549,1894.2965345282573,842.7912611691564,21.666666666666686,1.3185778205872665,0.1571390625,0.0,1.955840399690773,1.0,1.0,2579.9487331974137,2579.9487331974137,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,1008.3453494074075,0.18333333333333332,38.77043890349246,51.66666666666668,46.10666666666668,0.2580419415667014,51.261712699424216,741.4897173788206,0.0,1008.3453494074075,38.77043890349246,49.63307548833907,51.261712699424216,48.81875688279651,10.042356980382465,20.453332594555953,1.9317406279918108,-3.6,6.529479366362011,-0.7133340721107337,0.162,1880.0477182456639,-641.9927537364977,0.0
2018-01-01 19:00:00,4.63946167223913,1.8960979810206013,0.0,4.639461672239129,1.8960979810206013,0.0,0.3867938851835235,0.05,2.5631648765001076,0.6311575611480911,1.0083453494074075,0.0,1.0,0.0,0.01458333333333334,1.655640951769548,0.22587369591772008,0.0,0.0,0.0,0.0,0.0,0.0,0.2702549169364671,0.038509240004336136,0.047680736426373875,0.0357605523197804,0.0,0.0,0.0,0.02359004856774705,0.0,0.36320383661577643,0.0,0.18706362342376937,0.140297717567827,0.10620828436148079,0.0,0.01995,0.011306186025776549,2573.5770034700035,1145.0098592988097,21.666666666666686,1.3046059642223296,0.1571390625,0.0,1.8045306559776841,1.0,1.0,3561.447800268813,2460.0279504910354,1.1014198497777776,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,1008.3453494074075,0.18333333333333332,38.92613697370487,51.66666666666668,46.10666666666668,0.3882940171379286,51.50469089151228,1122.38638252258,0.0,1008.3453494074075,38.92613697370487,49.919186602421355,51.50526174159223,49.12586360779595,10.042356980382465,20.60485252215327,-0.3067353988057803,-5.3,6.529479366362011,-0.5633784564375224,0.162,2528.2572611915125,-164.57854286299374,0.0
2018-01-01 20:00:00,3.413604518764797,1.8557523389991386,0.0,3.4136045187647968,1.8557523389991386,0.0,0.40478313093262586,0.05,2.562619495290123,0.3962018925420482,0.0,0.0,1.0,0.0,0.01458333333333334,1.65528867030929,0.18588033535651535,0.0,0.0,0.0,0.0,0.0,0.0,0.053888911473088635,0.007678754003863126,0.04668738775082442,0.035015540813118314,0.0,0.0,0.0,0.024283873525621964,0.0,0.3804992574070039,0.0,0.1758398060183432,0.13187985451375736,0.09983578729979192,0.0,0.01995,0.011306186025776549,2557.912118478157,1138.040397053747,21.666666666666686,1.304060583012345,0.1571390625,0.0,1.7907458305700357,1.0,1.0,3538.8134530319044,2437.3936032541264,1.1014198497777776,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,38.274411529198694,51.66666666666668,46.10666666666668,0.10737946419952447,51.30205693434055,308.8758205852495,0.0,0.0,38.274411529198694,49.38315005315337,51.30205693434055,48.42369661255979,10.042356980382465,20.56509025665107,-1.635980376100627,-5.85,6.529479366362011,-0.6021205492459063,0.162,2437.983535048893,191.1162298465168,0.0
2018-01-01 21:00:00,4.153089660688415,1.8406746788388126,0.0,4.153089660688415,1.8406746788388126,0.0,0.2958169596323284,0.05,2.561006354603715,0.32958875608200006,0.9166775903703706,0.0,1.0,0.0,0.01458333333333334,1.6542466843622023,0.171844661143277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045694039075274966,0.034270529306456216,0.0,0.0,0.0,0.02254931113093468,0.0,0.27326764850139373,0.0,0.1683572610813924,0.12626794581104425,0.09558745592533267,0.0,0.01995,0.011306186025776549,2549.166791163157,1134.1495144475653,21.666666666666686,1.3024474423259378,0.1571390625,0.0,1.7841150276381341,1.0,1.0,3526.1772431107224,2424.757393332945,1.1014198497777776,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,916.6775903703705,0.16666666666666666,38.94073956510182,51.66666666666668,46.10666666666668,0.24493689969054286,51.26869569309203,703.9643584739883,0.0,916.6775903703705,38.94073956510182,49.854180224243756,51.26869569309203,49.14692248981962,10.042356980382465,20.53587371492175,-2.092762941257775,-6.1,6.529479366362011,-0.63087018136548,0.183,2289.7037170365847,337.7565680252844,0.0
2018-01-01 22:00:00,5.466163000028453,2.7826995539533876,0.0,5.466163000028453,2.7826995539533876,0.0,0.15779046515031717,0.05,4.043420076555389,0.2982748679523762,0.9166775903703706,0.0,1.0,0.0,0.01458333333333334,2.611791354246884,0.15632486637317017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043707341724176056,0.03278050629313203,0.0,0.0,0.0,0.019427098820497573,0.0,0.13836336632981958,0.0,0.1496508987390155,0.11223817405426159,0.08496662748918461,0.0,0.01995,0.011306186025776549,3580.5284380552043,1593.0125104262345,21.666666666666686,1.3163013645739072,0.1571390625,0.0,1.6782499230308887,1.0,1.0,5016.401885981439,2446.4222364999573,2.569979649481481,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,916.6775903703705,0.16666666666666666,38.32032897071273,51.66666666666668,46.10666666666668,0.21803176240034502,51.19793681148058,625.5490284341103,0.0,916.6775903703705,38.32032897071273,49.53880652158783,51.19793681148058,48.70924137664145,10.042356980382465,20.7007852389461,-2.1862661962630425,-6.1,6.529479366362011,-0.47372576536799477,0.183,3128.2381552146203,731.9311507191087,0.0
2018-01-01 23:00:00,0.5739227251442338,0.26953300558952165,0.0,0.5739227251442338,0.26953300558952165,0.0,0.07856840135847928,0.05,0.17352125448284675,0.27183306930290774,0.0,0.0,1.0,0.0,0.01458333333333334,0.1120836578084306,0.1428660144477577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072729569752769,0.03054547177314576,0.0,0.0,0.0,0.01630488651006046,0.0,0.06226351484841882,0.0,0.13468580886511392,0.10101435664883539,0.07646996474026614,0.0,0.01995,0.011306186025776549,212.02904415406545,94.333818528363,18.768888888888924,0.15518836385784673,0.018332890624999997,0.0,0.21653432281285295,0.11666666666666667,0.11666666666666667,288.02997205742844,2470.3769419415494,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,41.38738317009611,51.66666666666668,46.10666666666668,0.0,51.38114966333045,0.0,0.0,0.0,41.38738317009611,50.54827701558382,51.38114966333045,50.131840691710515,10.042356980382465,19.354192815683213,-3.4800848158952147,-5.55,6.529479366362011,-0.005211773232668015,0.183,-274.2266441794549,-527.1177524663198,0.0
